x,y,class
2.4477705616561702,-0.35463699324477727,1
1.566084539832762,-0.23694381636623776,1
2.1165018190368547,-0.04387785091129896,1
2.4175958093615844,-0.24412057323177166,1
1.8075305258159131,0.35477944013275414,1
2.4923538468273616,-0.4747040080923369,1
2.162086989889125,0.5250944008733184,1
3.259340249899719,-0.09837848500557383,1
2.4111184276284128,0.076474361275711,1
1.9762310443802766,0.44299851839594073,1
2.5848457628096653,1.0426991014266307,1
2.1555042633514847,1.339242615617682,1
2.3102745420853066,0.8355981385228917,1
2.236594119961357,0.6680711093093721,1
2.6666776358068685,0.8878666740738431,1
2.3567741822124697,0.4682315634521007,1
2.3375119950229193,0.9005358983239812,1
2.4141400911404167,1.397252824778032,1
2.7163259501678882,0.8261919409764582,1
2.2623832980534635,1.7497697108547718,1
2.4200169241692997,1.6692915457187825,1
2.2865893686740133,1.2804842761720963,1
2.349215862381452,2.184379602398928,1
1.77509520007737,1.8892067525027143,1
3.161414772938916,2.267270571367294,1
2.9478472035510874,1.797476149143901,1
2.8548990769864218,2.320342294135147,1
2.3305684119191303,1.7161156308785956,1
2.533831847434226,2.1468290463387487,1
2.6059741629512874,2.6035032824586595,1
2.38670466374075,3.0290574784145408,1
2.3998065040720005,2.6003403097628373,1
2.100370594971791,3.0556906977285143,1
2.3478644253597363,2.3265813407829192,1
2.788851254822772,2.4282946268048518,1
2.269967829756662,3.283487590655608,1
2.0784894341513294,3.496341585046079,1
2.1265923468697814,2.831490898812122,1
2.772939305514746,3.562869513243013,1
2.2994955670368324,3.497324323968518,1
2.3996113679696083,3.414888991981369,1
1.5614602441223384,4.096595083562066,1
1.9705765129806712,3.9186591292619966,1
1.3314686004701073,3.7341176179553757,1
1.96835137689205,4.031271279958321,1
2.1258096528785826,3.181151099095306,1
1.6180955503240024,3.1387614339660583,1
1.1155937976502845,3.9680739103764697,1
1.738237672965521,4.115679436466424,1
1.392007888426156,3.949233572293781,1
2.0409467057796493,4.428779560420102,1
1.0926133413749386,3.7867811796768174,1
1.4074765838806167,4.635259802022791,1
1.1325066399496362,4.527071681250882,1
1.226448339374014,4.077723488909449,1
1.3533231298732462,4.636175373530283,1
0.6840068549632807,4.7212632194193525,1
0.8822498843050769,4.907099523859101,1
0.9888666743318589,4.8263078578860075,1
0.19803396964672737,4.463647046877659,1
0.10188789622320943,5.269540049986373,1
0.22542072189963241,4.9702352853669565,1
0.2246060537451683,4.913861009000854,1
0.05565822103511461,5.175214492472653,1
-0.46031309190895686,5.42022400556268,1
-0.1320728813688478,4.679066184398056,1
-0.9090379908318811,5.397346915193534,1
-0.09500553751375873,5.301743380701286,1
-0.8421783284969957,4.897895422877881,1
-0.4606782510553309,5.517399206024733,1
-0.6247769895083579,5.4399472195525265,1
-1.0326540764862369,4.727808825239381,1
-1.1094895392941821,5.95241520884135,1
-1.2978073916855046,5.2461976267323625,1
-2.258071238476143,4.9889453508721315,1
-1.1116705744231334,4.984640198297944,1
-1.6032773749909612,5.889566194032919,1
-0.9623345702914088,5.556286329140429,1
-2.074310146291653,5.513915249859929,1
-2.8315304199293174,5.115502609792341,1
-2.1358975960462785,5.434718494772791,1
-2.2868805362908318,5.5738508142241905,1
-2.6312136582055947,4.744495068908682,1
-2.705801266628121,4.623002630270884,1
-3.31887578970629,5.161804478868081,1
-3.450595936951868,5.6665092656736284,1
-3.0306754502045314,6.1423923080828855,1
-3.735090146559457,4.547716024089018,1
-3.0855009644844555,5.51802528303069,1
-4.39448000589361,4.665170717379919,1
-3.893243752726496,5.1824592704962225,1
-4.728480092509254,4.891964839956739,1
-4.057568196279711,5.278910855508708,1
-4.288657875687879,4.507727285013061,1
-5.981423802257867,4.79880604143949,1
-5.111959056506793,4.4682229064922385,1
-5.171550811532976,4.255404784088593,1
-5.570938887290166,4.0688710143507745,1
-5.188086395382534,4.826371244077601,1
-5.752793277119849,3.9196008019223405,1
-5.647885656065285,4.7744985146319046,1
-5.846142373629405,3.388464618395829,1
-6.43412730155934,4.357127243551058,1
-6.82729357569411,3.067123066446971,1
-6.69167050114894,3.914427574212983,1
-6.110933641393075,2.989932750335588,1
-7.341376188045663,3.6095169284996156,1
-6.677554890069964,3.720995316285275,1
-6.37724596258923,2.8216506478090584,1
-7.409105704108582,3.003950530604845,1
-6.904930676219549,2.7327815369073503,1
-7.184741709354594,2.1103666962083163,1
-7.374365341901918,2.009102079408703,1
-7.0594179709747875,2.0240879362234634,1
-7.155578372127786,1.798621847297705,1
-7.639381800057053,2.022325935820317,1
-7.021516652044413,1.0336353180665547,1
-7.615013856860502,1.5781462026874755,1
-7.679142416885152,1.2517774005514337,1
-8.280211721367218,1.8073880918003533,1
-7.360239108154713,1.3671667525381048,1
-8.107486371747088,0.596325731962481,1
-8.037890331211333,1.117588302361312,1
-8.340116179349526,0.49876237332857065,1
-8.425118111934147,-0.27140756855541365,1
-8.319128076085747,-0.05791828723677798,1
-8.435664219391056,-0.6055169045158224,1
-8.406762070658418,-0.6831593732964912,1
-7.565535872747634,-0.9928566491444762,1
-8.948147869277769,-0.5476664634323607,1
-8.588179934076727,-1.43585453983254,1
-8.043402573763503,-1.5706020321563456,1
-8.111722352048703,-2.1520194618270287,1
-8.328938171724749,-1.1255330046857386,1
-8.56881232733707,-1.915990644256113,1
-9.044023363456237,-1.2715869740936694,1
-7.941449105305576,-2.9184806907364873,1
-8.393651352223218,-2.1395850715104823,1
-8.65077669340287,-2.590320886044297,1
-8.389346767310302,-2.873704152842811,1
-8.329243785978031,-3.2911629031539285,1
-8.332927209266389,-4.093204812167952,1
-8.72559094708748,-3.205145898656386,1
-8.389727157487677,-3.9719498946498835,1
-7.832089827499326,-4.988467855147517,1
-7.654984099997211,-5.066834121638788,1
-8.294725749372505,-4.439026740908038,1
-7.7127129904061675,-4.532392653966316,1
-8.21469413179278,-5.0187121036333435,1
-8.001942732357143,-4.842491669246875,1
-7.483183821484118,-5.472334119460888,1
-6.9671685451568965,-5.747195986856303,1
-7.264899805999111,-5.964228985376374,1
-7.960573899273286,-5.971986647025072,1
-7.197785610903544,-5.874334956815961,1
-6.788544711859545,-7.293340312279272,1
-6.870662255049079,-6.717301912781341,1
-6.541807342357947,-7.568703547696249,1
-6.925806033238702,-8.129438413994846,1
-6.107844462586373,-7.525083580403796,1
-6.193865493782607,-7.944514488164003,1
-5.1318089228220805,-8.48350868626934,1
-5.714506882439027,-7.331370184708218,1
-5.357544887479201,-8.12237583889034,1
-5.3693880733583015,-7.838595793778101,1
-5.824826321419173,-8.970443497580021,1
-5.51190689732347,-8.822101501090941,1
-4.719451013906112,-8.190370403253914,1
-4.5310377599948986,-9.131797942017727,1
-4.432412224345092,-9.396396900412798,1
-4.169871155516878,-9.445133519383448,1
-4.489474329322861,-9.276801724044999,1
-3.5212682716672585,-10.300953633271057,1
-4.747814312486648,-9.652357784953962,1
-3.609981836738749,-10.308696792843815,1
-2.46162170843733,-10.829288788361612,1
-3.0337938804925826,-10.364926128067275,1
-2.95479047351348,-11.064683664268514,1
-2.8123079225389525,-10.498679511627103,1
-3.254704201313003,-11.27675287072929,1
-2.1175423897415775,-11.089888698875857,1
-1.3173490834296184,-10.680237413507834,1
-1.4066357599693657,-11.07603070503804,1
-1.6751689041167297,-10.918851161522209,1
-1.4656441163386837,-10.805909539903226,1
-0.13972235783853265,-11.367707390322757,1
-0.28592159489725244,-11.70184700347695,1
-0.259970106710259,-11.316551966717501,1
-0.18497241582407542,-11.577783106245683,1
0.8469845950146178,-11.255361533208626,1
1.4152565600481353,-11.528228712633904,1
1.280124355551431,-11.922216257818558,1
0.9982785417478495,-11.48715352416786,1
1.5907827581971679,-11.73790037647289,1
2.084710593797098,-11.604765327551416,1
2.2102707516200506,-11.380104604521204,1
3.1404974367210183,-11.222741003567288,1
2.9095594936729157,-11.23936153971533,1
2.9567277500158022,-11.800932089057456,1
3.9754128765285652,-10.817975558143676,1
3.7388076973398343,-11.86235075061959,1
3.7898172514316015,-11.639921090084007,1
4.383086848445769,-11.01609286870772,1
4.209794096467172,-10.937777228015081,1
5.514981654068037,-10.458445307067219,1
5.494658809248334,-10.936057866527063,1
5.660672197862958,-11.9115969476565,1
5.558118102426253,-11.149091982644883,1
6.512907036310885,-10.961047086944989,1
5.609248369992995,-10.834319322694965,1
6.688359818815926,-10.856345565690386,1
7.4591306645212985,-10.13640130620323,1
7.6989361291809395,-9.787051842353868,1
7.835538232953018,-9.790175133125317,1
8.221501971045896,-9.31190582388849,1
8.409421631958859,-10.034685086676667,1
8.918837923228903,-9.269413804595231,1
8.609415804831126,-9.186115716675294,1
8.755640063324002,-8.35688266183661,1
8.7003110419834,-9.112305051992081,1
10.349145009035752,-8.843874412690031,1
10.030991706511973,-8.444334125532206,1
10.603936785783375,-8.367389802243762,1
10.416829387522526,-8.499799859400657,1
11.039470917149163,-7.613547880035293,1
11.707121371803888,-7.570764900005035,1
11.233499125085999,-7.234402957577867,1
11.02485427466395,-7.457614500357153,1
11.201483978854315,-6.872076139419788,1
12.172518347502567,-7.758329804991266,1
12.404738131387983,-6.429552747948018,1
11.381281881375358,-6.259464258279618,1
12.537386506365834,-5.896444892990927,1
12.73977390066763,-6.258865138650205,1
12.55976334245958,-4.396274108267546,1
13.290389919113165,-4.63848346798417,1
12.822502749093099,-4.66723644661212,1
13.248369219417208,-4.219947403022861,1
12.773247011191845,-4.113796863119558,1
14.22471006689138,-3.692744811388705,1
12.93418584080666,-3.185094985150374,1
14.99804036411739,-2.8747795374450025,1
14.362440057673343,-2.7319660318296037,1
13.670829152218168,-1.4695604323169293,1
13.626975210025133,-2.333868099924329,1
14.346808244228455,-1.128726779936732,1
14.624541834456839,-1.5622348936356196,1
14.22834195541521,-0.8450026573306992,1
14.135343339348006,0.4116893374617496,1
14.354974119183078,0.018985971748573804,1
14.223832093311541,-0.4310805211385094,1
14.564897064074877,0.5105379537453866,1
14.424272445169532,1.5305755304552402,1
14.506484221234569,1.986105683447033,1
14.835693137154324,1.379837539693216,1
14.92439521742422,2.6342840662910305,1
14.953395607048828,2.00719290424283,1
13.93538701393335,2.941342237638334,1
15.124966077484576,3.448136272111019,1
15.245522088790466,3.091554469897834,1
14.55187695862467,4.061697596658006,1
14.870806969450852,3.9906885868569155,1
14.693249653764566,4.947000817767872,1
14.647546208476689,5.120505541751684,1
14.945656867600828,5.2944454448311316,1
14.18684242524254,6.018090652931308,1
13.866073664527251,6.14521671117787,1
13.718329663753252,6.45757530408184,1
13.595309849833718,6.835587706417847,1
13.983266760016065,8.56308184636626,1
14.809580626580566,7.836742920337776,1
14.42665714302152,8.344293781824486,1
13.34348110865787,8.591019679037515,1
12.794757398655335,9.334323940668794,1
12.120324790144831,9.806319193908337,1
12.865283144580454,9.157453151882173,1
12.775024633673707,8.72531512843194,1
12.714781332645348,10.458759290670645,1
11.979100611350505,10.212882416979115,1
11.708802757572904,10.946902700300408,1
11.656333333143209,11.133379730449835,1
11.269991903676795,11.675047070401652,1
10.172206329460193,12.113443305935752,1
10.871050985007797,12.59855445957833,1
11.084041397084997,12.353486757907168,1
10.271393562259254,12.492126490733744,1
10.138152422299198,12.608515897595495,1
9.479401143888735,13.747248036910335,1
9.38458217768886,13.724326194669551,1
8.96309623151983,13.9162524004797,1
8.790898671631735,13.840972159158209,1
8.673998268547432,13.6711916808234,1
8.889947810124568,14.389223542529164,1
8.120503979072094,15.283111373224148,1
6.385687736188554,15.847344662711707,1
6.982862791800085,15.965568703621491,1
6.936483940269564,15.663593262968147,1
6.426855613671044,15.788337129204432,1
5.777772020434794,16.09326147361252,1
5.122212450384434,16.831840631472243,1
5.643282781869718,17.3755923963219,1
4.850666992940342,16.757621665449893,1
4.3770578759760985,16.50051633180125,1
3.8851675799030443,17.012101067386446,1
3.4014178899120404,17.101367590070915,1
2.9045401667813295,17.22293096767501,1
2.4686449665014063,17.71017423341224,1
1.7841491721397245,17.222044674121417,1
1.5057156346206961,17.240343889891562,1
1.808705872028916,17.025818168771256,1
1.583402372078548,17.83529081746554,1
0.7180026865251502,17.08182137242442,1
-0.7383940572040111,17.768734889864824,1
-0.4656733158950431,17.775430090551218,1
-1.7681813763343088,17.595364838410884,1
-1.3432998021136526,17.730524339570206,1
-0.9800967135359184,17.74609750180301,1
-2.3519293399097,17.42372198821975,1
-2.639371278679229,17.88214914278307,1
-3.2226491947891196,17.359793949886217,1
-4.040607020346426,17.14102537931365,1
-3.8336028549993517,16.410720159652683,1
-4.741136136927296,17.18881643814297,1
-4.77181978822065,17.96726242323865,1
-6.368191049866022,17.6793054672015,1
-5.771419480680511,16.295937398048583,1
-5.9734156130404354,17.083703061500792,1
-6.963009332092625,17.058465959152954,1
-7.410795133416109,17.27196183701828,1
-7.180427737603438,16.590350346734695,1
-7.9393406530706425,16.315093246172278,1
-8.882825490860261,15.959478904525504,1
-9.284629656966892,16.80632305666623,1
-10.002935095580355,16.02208169428454,1
-10.300180228173682,15.627965197421966,1
-10.913820635635954,15.914092709445105,1
-11.342596637106402,15.700159277357058,1
-11.712543082196449,14.90187650017593,1
-11.013866990409495,15.739099075127072,1
-12.424960396705817,14.688817719983106,1
-12.938444426822635,14.193202966237251,1
-13.053836814077952,14.387187372657312,1
-13.453071806327959,14.242997026142282,1
-13.424544918605836,13.847784677045771,1
-13.312209232470284,13.003197063217058,1
-14.503681114962848,12.56860900481128,1
-14.764263156470873,12.20406502608863,1
-14.713372482758468,12.179106150096802,1
-15.760348074591594,11.411385131058914,1
-15.86048163466652,12.225157352648926,1
-16.461792752532627,10.3663816039054,1
-16.59605123853897,10.513117406578225,1
-16.66021780382369,10.823088200324818,1
-17.683628020022624,9.939039205687848,1
-17.46962145495552,9.653592478620928,1
-17.88016539343476,9.180994576687118,1
-17.66810396211384,8.561962968523787,1
-17.675485647794904,8.813145508039684,1
-18.3477647308387,7.562619694303277,1
-18.57001476738369,7.229297406536398,1
-18.600518512918246,6.9958748596659985,1
-18.968431449737178,7.076018485599153,1
-18.91200828004267,6.862112562924081,1
-19.761268682154235,6.380254891998205,1
-19.695051925902664,5.148834270022117,1
-20.443706834465168,4.458428915147523,1
-19.809127847584058,4.030125603267587,1
-20.13924653480769,4.233528395485071,1
-20.48361575205429,3.584550053362606,1
-20.52667525152807,2.7991322494757944,1
-20.649187075953314,1.789505925923003,1
-19.579222888845727,1.095337427438245,1
-20.592559742757384,1.081900540587841,1
-20.789599238464888,0.9196467035911282,1
-21.398326577334945,0.20290230174726742,1
-21.271121735963074,-0.4227365029796204,1
-20.906299406246006,-1.1194518411066972,1
-21.76987558694084,-1.350511271568403,1
-20.980507852920947,-1.4551926094409078,1
-20.882943924195306,-2.8501539571916674,1
-20.504725274433195,-3.7379712049442375,1
-20.741330033045667,-3.570760210325399,1
-20.818646548305416,-4.108128417603912,1
-20.846730709326422,-4.378537056419274,1
-20.52203060133752,-5.539445877976316,1
-20.871752686121948,-5.418014205535069,1
-20.499927090295333,-6.000143686550235,1
-19.747108190296395,-6.19421410477279,1
-20.43424362470436,-7.548615401902914,1
-20.02796998866571,-8.061555010231316,1
-19.78113531545536,-8.70004476626409,1
-20.187840096633003,-8.340215049479726,1
-19.390744410560107,-9.857999458944459,1
-18.765004303021342,-9.980041663278218,1
-19.533208707705747,-10.02648231084506,1
-18.54317029191875,-11.307350158253774,1
-18.388532061416814,-11.516764459332222,1
-18.582223324451522,-12.030066054071929,1
-18.904876131579513,-12.510004767296666,1
-17.366496023334452,-12.748772632896637,1
-17.75220834845292,-13.669882096968488,1
-17.659261659114637,-14.155275436371266,1
-16.887953117397984,-14.345746318716577,1
-16.816007699887464,-14.038322764493254,1
-15.803177019066114,-15.525896057488293,1
-15.991375738080725,-16.189768201717925,1
-15.934561376369992,-16.659066480882846,1
-15.093380707046549,-17.01624483224346,1
-14.923507674898142,-16.456708824764682,1
-14.34701389942946,-17.436924412241314,1
-13.934346805238395,-17.527424879227212,1
-13.447706980665814,-18.046819321473002,1
-12.381530460958343,-18.826296312203546,1
-13.270591744358592,-18.27102074779207,1
-12.444334225042054,-19.090742115581847,1
-11.6473615032057,-19.652416320832547,1
-10.763655983204401,-20.224689498707512,1
-10.94324342330744,-20.47936184439677,1
-10.52343410310976,-21.160311473106383,1
-9.951858707843597,-20.959223148546762,1
-9.592863942970917,-21.224737347464796,1
-9.090787426481196,-21.283190115323624,1
-8.020859232133192,-22.137824443757314,1
-7.840253328821087,-21.35139296382692,1
-7.2186845860093225,-22.042131031750856,1
-6.274189604579596,-22.39388581740695,1
-6.400253539778153,-22.7442643801763,1
-5.356299304060215,-23.143094822432698,1
-5.87150153829991,-22.591557871183003,1
-3.9865108600537087,-23.800554132283,1
-3.605497117553864,-23.111681034335792,1
-3.652901725316452,-23.31279951493586,1
-2.7333085806878357,-22.798310226761384,1
-2.242060078300509,-23.597932370045243,1
-2.1596692105914945,-23.570940513645898,1
-0.7512529998128576,-24.219610890365473,1
-0.37783074066145056,-24.250931094387692,1
-0.01954260284154921,-24.144696148215548,1
1.6270136184412725,-23.947810249691653,1
1.6356278432939346,-24.563104884099936,1
1.3478277566398664,-24.166362474534523,1
2.6252379889045914,-23.977572963945978,1
2.178809421470773,-23.8719643595356,1
3.7772580133424096,-24.034170907777558,1
4.736642592254426,-24.338417164442816,1
5.043945582149491,-24.294744977714966,1
5.0733495766108305,-23.71722932107588,1
6.858999202240905,-24.469286183325607,1
6.904088617860513,-23.40256027346056,1
7.576579584494283,-24.100283648902554,1
8.070215497974887,-23.29374730315755,1
8.674503324585064,-22.54785772116168,1
9.213840597144422,-23.78380379929869,1
9.880752490925081,-22.68000078877384,1
10.197402929082628,-22.112729585836988,1
10.982997411266222,-22.213930512525447,1
12.178869251239531,-22.509396140138847,1
12.779410394716148,-21.749748590587828,1
13.079460261144822,-22.920507484310658,1
13.181299119091342,-21.048365866773782,1
14.032580427989753,-20.786161827097416,1
14.70052204059384,-20.633394036281484,1
15.615072566393456,-20.155813277760412,1
16.128526451018438,-19.923050505430776,1
16.16198030210934,-19.098379635504774,1
16.587136704669877,-19.005332858906712,1
17.09403490478735,-18.55792062069908,1
17.27907256052547,-18.494692035725397,1
18.109479546241847,-18.06389742602682,1
18.227487102908274,-17.893488498462048,1
19.44650309548915,-16.93821539129493,1
19.351031460948846,-16.20116210032278,1
19.891323537261943,-15.730631166615208,1
20.808559307331375,-15.482934076374775,1
20.35199843232222,-14.953709799217448,1
21.447382496093706,-14.442162493511425,1
21.321523763187166,-14.007450840954187,1
22.037080435710955,-13.600385940986262,1
22.61277503550709,-13.632691838179484,1
22.413582371893828,-12.539560348831682,1
24.486255750801085,-11.792261202551513,1
24.26285316930335,-11.252684857228044,1
24.137139112072983,-10.720282379085665,1
24.602853226553968,-10.20496169672446,1
24.278169135863774,-9.313604734157813,1
24.660000038503618,-8.576037125659424,1
25.545150082145746,-8.582835665154722,1
25.31410878011511,-8.14972821832234,1
25.635706225304396,-7.1923601772694346,1
25.991991175416263,-6.28180056057056,1
26.306724287041966,-5.8558484351094,1
25.820743018219684,-5.298738960703656,1
26.496131193067747,-4.776409392605198,1
26.497941873532334,-3.865394215393112,1
26.50751681207212,-3.2706820357172175,1
26.90183017595781,-3.0644573107439097,1
27.74439467069744,-1.9160672302288388,1
26.869364017039725,-1.5274432559785196,1
26.19334738681406,-0.6559785915202258,1
