x,y,class
26.8592044246299,-0.1052865498670161,1
-1.3094314489208976,-0.09707854368215822,2
-2.1582810302247935,-0.9455577878216921,2
-2.253200526850314,-1.1082459838344316,2
-2.3993591686301072,-0.41063096096237467,2
-2.828314452529291,-0.4897778885213706,2
-2.4017594023520212,-0.4426918295159037,2
-2.5434782401990788,-0.9760453257849409,2
-2.4245885850303406,-0.5201073908374246,2
-2.308264105045427,-0.7878238801358404,2
-2.528967581358334,-0.13686917988079805,2
-2.317230762926391,-0.48281181876133006,2
-2.038975811149249,-0.70133837136435,2
-2.6640811768039216,-1.1274858113324249,2
-2.872405519914402,-0.7765905084149264,2
-2.4845895341014312,-1.0504416938125383,2
-2.4194782564187647,-1.2864381781058647,2
-2.3665879912941756,-1.1539199919047944,2
-2.9853709483714956,-1.0857929715644878,2
-2.7196996471429737,-1.1954472742718465,2
-2.6501309527069714,-1.2728939619803805,2
-2.9645058949817873,-1.185291407480619,2
-1.3349247865318814,-1.846789552126495,2
-3.3711391037216956,-1.4403544350445519,2
-2.764510727218954,-1.8780257027691476,2
-1.6018216421048124,-0.8624393656868083,2
-3.495706468479736,-1.2770051103761575,2
-2.532616055394284,-2.360071644729411,2
-2.9295069464376438,-2.367053735436164,2
-1.7912198200194784,-2.7674592033812666,2
-2.339085817767023,-1.6884088099067296,2
-1.9895873108472681,-2.66567515420847,2
-1.9492594296894548,-2.392336101503708,2
-2.2827433495258167,-2.4002995361388293,2
-2.8407421509730235,-2.3563262003222185,2
-2.7575500956288677,-3.087729810750585,2
-2.561946904529101,-3.7162639748574815,2
-2.3535191798825106,-3.0035046644237986,2
-2.890560434575017,-2.8682353376466327,2
-2.2250407653729876,-3.1158037770657754,2
-1.7285178176015181,-3.7905305451493088,2
-2.0242861571179382,-3.1270368420334465,2
-2.6031986653739643,-3.78969426369526,2
-2.293228670727492,-3.7610482525078575,2
-2.776327443294594,-3.4403709159565428,2
-1.5627370266824705,-4.3418476431909045,2
-1.9539530426202332,-3.873137716607574,2
-1.1454816392660283,-3.779714252793186,2
-1.8461357862051149,-4.34165770776706,2
-1.236952590296531,-4.192541622170954,2
-1.2724496392907447,-4.176064013396322,2
-2.4930403648631456,-4.87318387752054,2
-1.3888815160142216,-5.165053109971209,2
-1.4905778604317812,-4.437848753810334,2
-1.4657776041706037,-4.502256335939035,2
-0.9341925566528028,-4.057788617461078,2
-0.8325789086602363,-4.647523015458496,2
-1.484156392402723,-4.483642051422309,2
-1.1823065225526541,-4.689341797893164,2
-0.774742642749838,-4.635927340202747,2
-0.6665833655468318,-4.863765157291658,2
-0.27978907662467895,-4.780844760308945,2
-0.2748850642002574,-4.740910597427524,2
0.06985823815108663,-4.698884181226346,2
0.7277370300267001,-5.341913067733641,2
0.40731311379280777,-5.581442820502996,2
0.30349069328633227,-4.788925224120586,2
0.2528617092647231,-4.832990728337069,2
0.4785409885929096,-5.48719316238929,2
0.6521324914538158,-4.83801642542181,2
0.6898696792273229,-5.576844564896778,2
1.1505781652997833,-5.2024523158761715,2
1.4370575156830108,-5.600025288120286,2
1.3219702867911525,-4.64214091953996,2
1.1309535143851532,-5.0439777411149365,2
1.9369789450084314,-5.902133483460843,2
1.2925637154749416,-5.691683048451727,2
1.7558299582646595,-5.712521124352799,2
2.184948264849344,-5.48495800998181,2
2.5792395465527407,-5.534071715981441,2
2.657063057407006,-5.714074676008646,2
2.2360173237716556,-5.816494157888868,2
3.450494288434373,-5.473916302326029,2
2.5520873722267203,-5.4119040101199145,2
3.4836601352912515,-4.794586349367638,2
2.938533998073565,-5.483744623680723,2
3.072737631856394,-5.152690328370569,2
3.4149919499572574,-4.991439667842501,2
4.49263630809491,-5.463245453401391,2
3.844647279162551,-5.392965430661789,2
3.413910423664309,-5.009766425068489,2
4.844788582097064,-5.73459743369205,2
4.056499347289632,-4.39439491145618,2
4.789880409828448,-4.8135088899056955,2
4.471473298106376,-4.674172336583905,2
4.9215023921065155,-4.429004319727999,2
5.031555294398672,-4.408251082536331,2
5.361136300905416,-4.246063277466845,2
5.09896799175943,-3.805821119172049,2
5.963056877572829,-3.8894427319981624,2
5.143485268022093,-3.8422111957968426,2
6.437241617467811,-4.233700523387804,2
5.78192317898499,-3.914355317377634,2
5.683442157370267,-3.9014041829603334,2
5.497254381442501,-3.9183780297002766,2
6.373192120830419,-3.3608767846648036,2
6.547917751888813,-3.129221291223838,2
6.220499227675152,-3.086065702120366,2
6.766970615939372,-2.6426903536064525,2
7.674211791934548,-3.1138184855718545,2
6.364252793323543,-2.3824159151159487,2
7.5189544185334904,-2.1970717306697067,2
7.588310283862965,-2.825380711163794,2
6.649227264742578,-3.133287049472494,2
8.18214805914492,-1.9089119782717372,2
7.121454258226061,-1.8472010500492062,2
8.533606786611175,-2.1784614925699093,2
7.157361363266226,-2.1340765611817436,2
7.814573274839954,-0.9143141970369755,2
7.323198723343221,-1.5618252022026726,2
6.634764215298104,-1.330444737136984,2
7.7178095357102325,-0.8432699258157061,2
8.52571036928791,-0.9732264739417336,2
7.913306617891216,0.09088883721494079,2
9.037445251316033,-0.09629046806613134,2
8.188613583457162,-0.3802829276381433,2
8.051980611242525,-0.4070052850921543,2
8.097172948897953,-0.027825789605664786,2
8.179727164839559,0.7619359590647395,2
7.879271297158111,0.5257482855093082,2
8.161155944958653,0.5939192054208138,2
8.41973439004856,1.059755192418976,2
9.057847957926823,1.467418585159659,2
8.607391220972954,2.1089048699077084,2
8.311802001570012,1.4530361628012471,2
7.854755060389,2.1555393987385347,2
8.83858014508823,2.8893009700536947,2
9.101750625383042,1.9885123281211563,2
8.788575920054344,3.1287279369591965,2
8.518717125305756,2.6575231501523597,2
8.567679879346079,2.678393950053558,2
7.998024159532862,3.6768961595023626,2
7.51275743446791,4.155399712648895,2
7.696327081459607,4.724691175220146,2
8.452711772485058,4.0900007776722305,2
8.61726962278416,4.670789639768739,2
8.002033541971334,3.6969557807309084,2
8.309806880321963,4.638011541812614,2
8.841259904491066,4.469928591560962,2
7.2078262445161325,5.234381318796512,2
8.35998095928837,4.9180673070236995,2
8.023339326070733,5.725197286114028,2
7.041347112105939,6.513590746207199,2
7.186812384882506,5.6073867954456125,2
7.487930908974912,6.221655867708771,2
8.014782456585497,6.21066910967253,2
6.949839170719654,7.053017096497147,2
7.641083478628474,6.361369053742027,2
7.4071343313306395,7.509692595967431,2
6.565945134827797,7.569285576501666,2
7.016207443461523,7.0244706926914535,2
6.218782561072972,8.087488016395874,2
5.907692519695981,7.809570724990286,2
6.566235258437774,8.605654462729966,2
5.662067163354736,8.146395741476368,2
4.94468286259156,8.860690497427242,2
5.688384955274455,8.516550543326462,2
4.828194021881775,9.04502387605381,2
4.448730984065956,9.640342512239032,2
5.20582978724162,9.276038064865931,2
4.72392674854805,9.422809219837173,2
4.331020347886789,9.425967728197046,2
4.215253641051837,9.160743265596025,2
3.5317592167136147,9.492886480290661,2
3.1067469555325076,9.537613604462605,2
3.0592214263572437,10.327498099371295,2
2.885574124817397,9.715549966903179,2
3.621139625384888,10.794369694733929,2
2.661699253761152,10.332620028823724,2
2.553914450720606,10.122067866516394,2
2.293543889161195,11.166036444276633,2
1.5676042436379232,10.696724570143795,2
2.4453015003533256,10.842866459533052,2
2.0747934827935337,11.213725268855242,2
0.9340545417472051,10.764373996114175,2
0.9600851991665201,10.899308601025735,2
0.7968736245902754,11.514703309343194,2
0.20246761586209816,11.527620770985578,2
-0.3003404026603854,12.315169091688354,2
-0.43563341618274254,10.656493695628463,2
-0.6205940929371051,10.844146488465297,2
-0.7831274261820642,11.475952650650303,2
-1.5916854444905784,11.32787680392436,2
-1.271664528195509,10.965962504731642,2
-1.1428472781905632,11.602367494422456,2
-1.6345212170512213,10.713545998363953,2
-2.695351024503704,12.100724807419985,2
-2.3305044605704843,11.288884367624393,2
-2.5531153055197358,11.734350871246361,2
-2.9684262627023585,11.677710378551325,2
-4.337087305247534,11.332081579969985,2
-3.8317814987098866,11.402644309451704,2
-3.9227853168379614,11.353385880605817,2
-3.530148810505019,11.37806927778953,2
-5.044264220641646,10.929495037795785,2
-4.435164272652071,10.855074535279966,2
-5.22629870616072,11.529557400605183,2
-5.954444458590937,10.498748220534365,2
-6.307223553754648,10.72718552040039,2
-6.211699483075943,10.08835769444772,2
-5.728351542755267,11.008598382963772,2
-7.238745668051446,10.847807340652924,2
-7.647811076468021,10.309996161675693,2
-8.007087623979347,10.209470735590543,2
-7.986684986370064,9.577718721909235,2
-8.091537615164295,10.295183571857848,2
-7.876147336300458,9.346571669330071,2
-8.53060642068463,9.415140243388125,2
-9.429421483386331,9.87187774980363,2
-9.447609659665536,9.52034783570258,2
-9.190638120698507,9.518906897207573,2
-9.126234048195268,8.936964373601855,2
-9.666039896661523,9.11498104008711,2
-10.102775053242805,8.69314077845169,2
-9.867826398780336,8.03265659514171,2
-10.853211147906535,8.114769277130813,2
-11.570827175890074,7.923749122052866,2
-11.254957812010385,7.922636774915084,2
-11.836360946249279,6.921526700661991,2
-10.966939621378138,7.208279438420696,2
-11.34815400080186,7.324838300497659,2
-11.712783659702989,6.481508090913685,2
-12.25827118405538,6.199966317229988,2
-12.957642930580855,5.45122611779982,2
-13.083464318710513,4.800074041516785,2
-12.716824285608455,5.632387903787485,2
-12.684647779503347,4.8215725518472405,2
-12.708642838505986,4.58493703445187,2
-13.087804313387577,4.630658235279718,2
-13.211828389561623,4.334375090281357,2
-13.674573405679824,3.834935632975842,2
-13.939241621777867,3.7113320158816685,2
-14.327932505742837,3.3910977471788497,2
-13.847568049665778,2.1459792607735078,2
-14.06280198002335,2.3385160340899014,2
-15.196901645217714,1.506174304723036,2
-14.533862824884482,1.8224817299960345,2
-14.307672985087518,2.149601228211566,2
-14.17300050718069,0.1965697453360239,2
-14.700544366796215,0.272595426874036,2
-14.063243679319747,-0.6027913538433625,2
-14.496859440433974,-0.16327910602034446,2
-14.741505892784492,-0.9487949321860453,2
-14.952531303437391,-0.950151128502794,2
-14.76382724567819,-0.9834723332548734,2
-14.48640047517458,-1.295433516374373,2
-14.465372846175617,-1.8030244053902227,2
-14.183674404170327,-2.836792228381617,2
-15.068766014149439,-2.3672110146380954,2
-14.231116843482914,-2.8736478215942394,2
-14.281209773174202,-3.4958769593513916,2
-14.712919715949491,-3.3094162089252404,2
-14.974442613723687,-3.901546397628639,2
-14.432789817616294,-5.048604152425302,2
-14.453002525476867,-5.389552010532602,2
-13.907197010544607,-5.274591156792135,2
-14.17676373642596,-5.61997863177186,2
-14.32155389936155,-6.559990553073037,2
-13.681159149853828,-6.386863005414741,2
-14.335820046386573,-6.934160714986272,2
-13.69401702741143,-8.049664370945287,2
-13.98823732721089,-7.2346649281592565,2
-13.385790170543778,-7.9665829183496975,2
-13.388009578155081,-8.363466006439834,2
-12.67019796085582,-9.459866434662773,2
-12.478678731191687,-8.98547794933392,2
-13.555962278654404,-9.691693845149617,2
-12.554140175386403,-10.006710876333349,2
-12.286532353060844,-10.49386432099761,2
-12.059108354543255,-10.303624656249019,2
-11.489656110689348,-10.23486881563099,2
-11.189590953478959,-11.842841465834294,2
-10.693673659481622,-12.001692712782948,2
-10.898027873191136,-12.046134377753447,2
-11.113929481080223,-12.248963006993007,2
-10.761797786823603,-12.189335353467747,2
-10.32337182944899,-12.381828476852672,2
-9.9796838118224,-13.560896833717425,2
-9.108044490511691,-13.4825312027199,2
-9.215742295943471,-13.562615812612034,2
-8.658704835151795,-13.9830111236103,2
-9.190196928488119,-14.489923502439783,2
-8.190534854510187,-14.440644861750206,2
-7.8078346864223835,-15.011042715089847,2
-7.370293986873822,-14.340949980251358,2
-6.991396802575165,-15.048790159117097,2
-6.923351973930411,-15.796617517336099,2
-6.75420650178308,-15.365010228790686,2
-5.903326058775497,-15.595755027175384,2
-6.067532844460746,-15.681361889171347,2
-5.413306199564219,-15.970503861197765,2
-4.377159116492683,-16.963400420569506,2
-4.6207521689864,-17.12592238152565,2
-4.37136615511243,-16.429856336044455,2
-3.3535051909951803,-16.33887456141309,2
-3.6099983274861676,-17.875299815855477,2
-2.8384093701781024,-17.286450068624994,2
-2.626333304286225,-17.489865583801617,2
-1.5526206363610413,-17.671419247210626,2
-1.6210128486461959,-18.204231185866433,2
-1.6391691405117133,-17.75007336726481,2
-0.9379438645939043,-17.243504768153144,2
-0.11787272134509469,-17.24001347287866,2
-0.12770120404654156,-17.39583608602585,2
0.90022900506772,-18.184674116880505,2
1.3854912221799993,-17.93721477187898,2
0.8187096564093892,-17.377731136317166,2
1.9346972877473305,-17.581749738024545,2
2.1257509454173698,-18.07227266437834,2
2.727564477525184,-18.782961047163894,2
2.6674808505339644,-17.32741741666916,2
3.4423861820087813,-17.889003228562967,2
3.7887631861940534,-17.46010283927293,2
4.731922750847853,-17.62159952982744,2
5.283459281197225,-18.052144238619405,2
6.075865426073766,-18.213461156275443,2
5.712002212679173,-16.950884187607258,2
6.4972357502157445,-17.61640868025691,2
6.3435257789229125,-16.977299626225907,2
6.7781975204108775,-17.16659603253575,2
7.702069531837782,-17.28493684904656,2
7.914633313126914,-17.24250912539094,2
9.273873228271206,-16.245418373489155,2
8.757656544828336,-16.51775948183852,2
8.806382856954588,-16.296851096653246,2
8.975660547044885,-16.010289224285497,2
10.811426447277375,-15.674041478354665,2
10.616081681749913,-15.880802229543042,2
12.071527560061751,-16.03244124258135,2
12.37804484555898,-15.328877786525942,2
12.459109130316891,-14.238127324614663,2
12.125899707831573,-14.431376396283023,2
12.46480123875926,-14.171542259699725,2
13.146296913530339,-13.960272816935445,2
13.991097852068544,-13.977041754884322,2
13.750097285343772,-13.225551068965125,2
14.4121749846727,-13.77659571039489,2
14.251459196714025,-12.82066547158551,2
13.972105216704977,-12.208243406486686,2
14.871005017879348,-11.957104007169585,2
15.570326882854042,-12.140480312997939,2
16.408095953568598,-11.154132670321948,2
17.17314827018772,-11.621904883060752,2
16.37002334657481,-11.164582547727411,2
17.124200348780143,-10.335656655431551,2
16.927887919880135,-10.283162296535249,2
17.067965665445136,-9.578229448359423,2
18.15581478204968,-9.420660401111066,2
18.29919864110966,-8.903389176548707,2
18.09064152351446,-7.725063449196079,2
18.08479123997071,-7.745975539898826,2
18.570702676226478,-6.724815351382879,2
18.531457362510782,-7.148244213789365,2
19.04955680594473,-5.933456510941557,2
19.116487276896173,-5.59268328810279,2
20.265029048576103,-5.4353468269807275,2
19.829685630444853,-4.547620308514125,2
20.027255494666402,-4.708969753972111,2
20.689277759211354,-2.983235446707166,2
20.29771564327835,-2.6816670958668407,2
20.613333427089486,-3.7329560889513695,2
19.433646717586363,-2.4356575258138276,2
20.837361623472965,-2.114353514058009,2
20.522759441465197,-1.6198248186699242,2
20.47826319560764,-0.7866414252268661,2
20.02557170006912,0.2425982025879402,2
20.33179779869289,-0.04239235229949151,2
21.207870541907468,0.8057019956455567,2
20.743062501899338,1.354579558519848,2
20.49225845991413,1.877195476101278,2
20.029446261935927,2.9296881042343283,2
21.758333564073414,3.057299423433704,2
20.726714627249233,3.005482133315213,2
21.201094365886156,4.671521080352007,2
20.46791770544304,4.968360279703567,2
21.344765485499195,4.628718143437879,2
20.920885708216293,5.813316910979792,2
19.849179288830644,6.190579149992871,2
20.537717030929375,7.650491602881676,2
20.36747436887368,7.481730105514424,2
19.49863931821936,8.03634672695449,2
19.3728908325053,8.85111571970109,2
20.28573512289843,9.183564791243244,2
19.219056146258957,9.753337232481448,2
18.562271198700717,10.055624592669488,2
19.301112521178098,9.826487258188491,2
18.946024936375913,11.203920970127324,2
18.99424217046314,10.71465039503201,2
18.722595438667476,11.672406848715442,2
18.32857701069388,12.605219944126203,2
17.677388929153643,12.38808492284762,2
17.409503630133013,13.25504536975045,2
17.679009462368345,14.115507149327987,2
16.975584897476004,14.544673587909799,2
16.72490749319138,14.245480260352672,2
16.31400133685745,15.98921553910522,2
16.215668134595713,15.950610017093698,2
15.447934842903953,16.230830067409308,2
15.567282174515748,16.513679163967463,2
14.805374126251552,17.101619883728773,2
14.50000360340225,17.56059397785119,2
13.923963701541183,17.499674365788586,2
12.9657780055554,17.87829476394682,2
12.553667579928446,18.12628933730605,2
13.002489170531181,18.55397691692469,2
11.742961222342357,19.496884281960675,2
11.60749933158221,19.73003961657275,2
11.635737141161172,20.408493445298113,2
10.956196346977205,20.440413500768354,2
10.428548828133318,20.080893325421158,2
8.878463787251707,20.90904503058103,2
9.117642003609967,21.59743578999114,2
9.181644022917578,21.947269184090594,2
7.959680953140016,21.89625202723548,2
7.558667564481568,21.234754396060634,2
6.8732244299160765,21.630436791969153,2
6.78356984797051,22.700314546409956,2
5.7661624586172335,22.19381569984093,2
5.736591927947021,22.410830849005116,2
5.216100851458008,23.28116345088332,2
4.66289856014868,23.176275743393166,2
3.399951286999681,23.61593956348229,2
3.7415517011005885,24.092570831081286,2
2.63943703442722,24.35547512987022,2
2.2632936991764567,23.481586216986535,2
1.1042501142266656,23.563022235860597,2
0.13150083042654825,23.675633140431742,2
0.14522975954942846,23.067103825522082,2
-0.08967096077235612,23.663834692045423,2
-0.7861491481345888,23.441817945468028,2
-1.6399159864138246,23.937169715993527,2
-2.1061511993218116,24.522248002678523,2
-2.8978391627445927,24.06827544246389,2
-3.130422255682275,24.14218391144426,2
-4.732931351993133,23.440121959260082,2
-5.236492591175589,24.16353564901716,2
-5.542803780665866,23.87073668193829,2
-5.979312653913457,23.862526823200845,2
-6.520159126136799,23.943426242507233,2
-6.948170310594156,23.50397410875729,2
-7.3547099770478335,24.039215554105418,2
-8.057909007890304,23.133060840304907,2
-8.420976554768615,22.619736959678637,2
-9.194888753164108,22.327211610529975,2
-10.128058405647703,22.846874773202856,2
-10.533226233695595,22.208076967369205,2
-10.617772611383872,21.616278839512958,2
-11.753292450034552,21.335555549217947,2
-11.82615887104951,21.15793184496137,2
-12.921381347265557,20.923133791207455,2
-13.45924159900922,20.779637069774154,2
-13.945346400940107,20.68323659866241,2
-14.736276518378725,20.78007825974278,2
-14.535204484423367,20.579112341859,2
-15.405881075479943,19.8889111228022,2
-15.594567472301582,19.647040383502805,2
-16.50502377159733,18.595782352999873,2
-17.719697448278968,18.369333525211157,2
-16.95459860619957,18.633917549284856,2
-18.148406316808455,17.78741557537099,2
-17.94282607532617,17.637421952286925,2
-19.063036686312437,17.65699169250997,2
-19.275400164938652,16.53221360138538,2
-20.146098914468006,16.101136309248055,2
-20.50345718077123,15.516086739070653,2
-20.603143567870905,15.188014016174417,2
-21.80872496728422,14.319190747589479,2
-21.799353320640368,14.437009756199737,2
-22.481151396001962,14.021690256937404,2
-22.798819805743513,13.28777558284883,2
-22.38378114798668,12.220472376194387,2
-23.377490528649,11.601340627989646,2
-23.88422617055997,11.593860678142718,2
-24.086686182387673,10.96022172420836,2
-24.632496747780184,10.573010295602916,2
-24.174762071047443,9.44887647994829,2
-24.81299619819077,9.025216854179146,2
-24.873316051054918,9.419400070794296,2
-25.393101452968505,8.122758818984298,2
-24.833278689015007,6.633420102123354,2
-25.805146585079235,6.856259857984492,2
-25.843706899053267,6.031187950781764,2
-26.21425401801042,5.404857159262971,2
-26.20554030671186,4.70541327616945,2
-26.62496755773586,3.7596659808392316,2
-27.02157864258124,3.5985678168616833,2
-26.3922495950463,2.568689564977233,2
-26.96772709556569,2.230418151135018,2
-27.797864956582025,1.2481911854222183,2
-27.288099510201192,0.6756283543067793,2
-27.22424519683609,-0.053322012234967,2
